Airport Origin,City,State,Departure Delay (min)
BOS,Boston,MA,3
BOS,Boston,MA,27
BOS,Boston,MA,-2
BOS,Boston,MA,7
BOS,Boston,MA,-13
BOS,Boston,MA,-2
BOS,Boston,MA,1
BOS,Boston,MA,-2
BOS,Boston,MA,3
BOS,Boston,MA,-5
BOS,Boston,MA,28
BOS,Boston,MA,5
BOS,Boston,MA,25
BOS,Boston,MA,1
BOS,Boston,MA,-1
BOS,Boston,MA,-4
BOS,Boston,MA,-2
BOS,Boston,MA,-3
BOS,Boston,MA,-3
BOS,Boston,MA,-5
BOS,Boston,MA,-3
BOS,Boston,MA,27
BOS,Boston,MA,-2
BOS,Boston,MA,29
BOS,Boston,MA,1
BOS,Boston,MA,-5
BOS,Boston,MA,-2
BOS,Boston,MA,23
BOS,Boston,MA,-1
BOS,Boston,MA,-4
BOS,Boston,MA,-4
BOS,Boston,MA,-4
BOS,Boston,MA,0
BOS,Boston,MA,-1
BOS,Boston,MA,0
BOS,Boston,MA,-1
BOS,Boston,MA,6
BOS,Boston,MA,-3
BOS,Boston,MA,-6
BOS,Boston,MA,-3
BOS,Boston,MA,-7
BOS,Boston,MA,9
BOS,Boston,MA,-2
BOS,Boston,MA,70
BOS,Boston,MA,93
BOS,Boston,MA,-4
BOS,Boston,MA,-6
BOS,Boston,MA,-6
BOS,Boston,MA,-8
BOS,Boston,MA,-2
BOS,Boston,MA,-7
BOS,Boston,MA,1
BOS,Boston,MA,-6
BOS,Boston,MA,28
BOS,Boston,MA,176
BOS,Boston,MA,31
BOS,Boston,MA,13
BOS,Boston,MA,148
BOS,Boston,MA,86
BOS,Boston,MA,-5
BOS,Boston,MA,-1
BOS,Boston,MA,0
BOS,Boston,MA,-3
BOS,Boston,MA,-4
BOS,Boston,MA,-5
BOS,Boston,MA,111
BOS,Boston,MA,-7
BOS,Boston,MA,102
BOS,Boston,MA,70
BOS,Boston,MA,7
BOS,Boston,MA,4
BOS,Boston,MA,-8
BOS,Boston,MA,1
BOS,Boston,MA,-4
BOS,Boston,MA,-2
BOS,Boston,MA,13
BOS,Boston,MA,11
BOS,Boston,MA,107
BOS,Boston,MA,-4
BOS,Boston,MA,-1
BOS,Boston,MA,105
BOS,Boston,MA,10
BOS,Boston,MA,3
BOS,Boston,MA,-4
BOS,Boston,MA,-3
BOS,Boston,MA,2
BOS,Boston,MA,0
BOS,Boston,MA,11
BOS,Boston,MA,-1
BOS,Boston,MA,-3
BOS,Boston,MA,-5
BOS,Boston,MA,1
BOS,Boston,MA,2
BOS,Boston,MA,-5
BOS,Boston,MA,-4
BOS,Boston,MA,-3
BOS,Boston,MA,3
BOS,Boston,MA,-1
BOS,Boston,MA,-4
MSP,Minneapolis,MN,-1
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,121
MSP,Minneapolis,MN,66
MSP,Minneapolis,MN,15
MSP,Minneapolis,MN,-11
MSP,Minneapolis,MN,4
MSP,Minneapolis,MN,25
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,19
MSP,Minneapolis,MN,11
MSP,Minneapolis,MN,20
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,1
MSP,Minneapolis,MN,20
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-7
MSP,Minneapolis,MN,-1
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,27
MSP,Minneapolis,MN,-4
MSP,Minneapolis,MN,1
MSP,Minneapolis,MN,-1
MSP,Minneapolis,MN,5
MSP,Minneapolis,MN,30
MSP,Minneapolis,MN,-4
MSP,Minneapolis,MN,-1
MSP,Minneapolis,MN,28
MSP,Minneapolis,MN,-7
MSP,Minneapolis,MN,-10
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,6
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,35
MSP,Minneapolis,MN,24
MSP,Minneapolis,MN,54
MSP,Minneapolis,MN,0
MSP,Minneapolis,MN,62
MSP,Minneapolis,MN,7
MSP,Minneapolis,MN,0
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-9
MSP,Minneapolis,MN,-4
MSP,Minneapolis,MN,-8
MSP,Minneapolis,MN,-9
MSP,Minneapolis,MN,13
MSP,Minneapolis,MN,65
MSP,Minneapolis,MN,1
MSP,Minneapolis,MN,126
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,4
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,0
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,3
MSP,Minneapolis,MN,-6
MSP,Minneapolis,MN,-7
MSP,Minneapolis,MN,0
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-3
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-4
MSP,Minneapolis,MN,30
MSP,Minneapolis,MN,-11
MSP,Minneapolis,MN,-8
MSP,Minneapolis,MN,-11
MSP,Minneapolis,MN,-14
MSP,Minneapolis,MN,-7
MSP,Minneapolis,MN,0
MSP,Minneapolis,MN,-2
MSP,Minneapolis,MN,3
MSP,Minneapolis,MN,5
MSP,Minneapolis,MN,-5
MSP,Minneapolis,MN,-7
MCO,Orlando,FL,-4
MCO,Orlando,FL,13
MCO,Orlando,FL,-1
MCO,Orlando,FL,-4
MCO,Orlando,FL,-5
MCO,Orlando,FL,-6
MCO,Orlando,FL,-2
MCO,Orlando,FL,-3
MCO,Orlando,FL,-3
MCO,Orlando,FL,-2
MCO,Orlando,FL,44
MCO,Orlando,FL,10
MCO,Orlando,FL,36
MCO,Orlando,FL,-4
MCO,Orlando,FL,2
MCO,Orlando,FL,-1
MCO,Orlando,FL,0
MCO,Orlando,FL,-4
MCO,Orlando,FL,8
MCO,Orlando,FL,-7
MCO,Orlando,FL,20
MCO,Orlando,FL,-2
MCO,Orlando,FL,17
MCO,Orlando,FL,-3
MCO,Orlando,FL,-4
MCO,Orlando,FL,-6
MCO,Orlando,FL,-5
MCO,Orlando,FL,-3
MCO,Orlando,FL,-2
MCO,Orlando,FL,-7
MCO,Orlando,FL,-7
MCO,Orlando,FL,34
MCO,Orlando,FL,-5
MCO,Orlando,FL,31
MCO,Orlando,FL,-12
MCO,Orlando,FL,-9
MCO,Orlando,FL,-1
MCO,Orlando,FL,-8
MCO,Orlando,FL,-3
MCO,Orlando,FL,-7
MCO,Orlando,FL,17
MCO,Orlando,FL,-5
MCO,Orlando,FL,-5
MCO,Orlando,FL,-7
MCO,Orlando,FL,-5
MCO,Orlando,FL,17
MCO,Orlando,FL,-8
MCO,Orlando,FL,-11
MCO,Orlando,FL,0
MCO,Orlando,FL,-8
MCO,Orlando,FL,7
MCO,Orlando,FL,-7
MCO,Orlando,FL,-6
MCO,Orlando,FL,-9
MCO,Orlando,FL,33
MCO,Orlando,FL,-10
MCO,Orlando,FL,-8
MCO,Orlando,FL,-5
MCO,Orlando,FL,-6
MCO,Orlando,FL,-16
MCO,Orlando,FL,-6
MCO,Orlando,FL,18
MCO,Orlando,FL,-9
MCO,Orlando,FL,-3
MCO,Orlando,FL,-3
MCO,Orlando,FL,-9
MCO,Orlando,FL,95
MCO,Orlando,FL,150
MCO,Orlando,FL,-9
MCO,Orlando,FL,0
MCO,Orlando,FL,0
MCO,Orlando,FL,-3
MCO,Orlando,FL,0
MCO,Orlando,FL,-1
MCO,Orlando,FL,33
MCO,Orlando,FL,1
MCO,Orlando,FL,-4
MCO,Orlando,FL,6
MCO,Orlando,FL,1
MCO,Orlando,FL,17
MCO,Orlando,FL,3
MCO,Orlando,FL,-1
MCO,Orlando,FL,-3
MCO,Orlando,FL,-4
MCO,Orlando,FL,-5
MCO,Orlando,FL,0
MCO,Orlando,FL,-2
MCO,Orlando,FL,1
MCO,Orlando,FL,9
MCO,Orlando,FL,31
MCO,Orlando,FL,-4
MCO,Orlando,FL,4
MCO,Orlando,FL,-3
MCO,Orlando,FL,11
MCO,Orlando,FL,43
MCO,Orlando,FL,-3
MCO,Orlando,FL,9
MCO,Orlando,FL,7
MCO,Orlando,FL,-4
MCO,Orlando,FL,72
MCO,Orlando,FL,24
MCO,Orlando,FL,-3
MCO,Orlando,FL,-2
MCO,Orlando,FL,53
MCO,Orlando,FL,-4
MCO,Orlando,FL,-9
MCO,Orlando,FL,-7
MCO,Orlando,FL,-6
MCO,Orlando,FL,8
MCO,Orlando,FL,8
MCO,Orlando,FL,-7
MCO,Orlando,FL,-2
MCO,Orlando,FL,-2
MCO,Orlando,FL,-8
MCO,Orlando,FL,0
MCO,Orlando,FL,-4
MCO,Orlando,FL,-2
MCO,Orlando,FL,-8
MCO,Orlando,FL,-6
MCO,Orlando,FL,-3
MCO,Orlando,FL,376
MCO,Orlando,FL,-10
MCO,Orlando,FL,-11
MCO,Orlando,FL,-17
MCO,Orlando,FL,3
MCO,Orlando,FL,-7
MCO,Orlando,FL,-2
MCO,Orlando,FL,0
MCO,Orlando,FL,-7
MCO,Orlando,FL,-1
MCO,Orlando,FL,-5
MCO,Orlando,FL,-5
MCO,Orlando,FL,-2
MCO,Orlando,FL,-2
MCO,Orlando,FL,2
MCO,Orlando,FL,18
MCO,Orlando,FL,26
MCO,Orlando,FL,-3
MCO,Orlando,FL,21
MCO,Orlando,FL,48
MCO,Orlando,FL,77
MCO,Orlando,FL,15
MCO,Orlando,FL,-3
MCO,Orlando,FL,-2
MCO,Orlando,FL,-2
MCO,Orlando,FL,49
MCO,Orlando,FL,-4
MCO,Orlando,FL,-3
MCO,Orlando,FL,-4
MCO,Orlando,FL,8
MCO,Orlando,FL,0
MCO,Orlando,FL,10
MCO,Orlando,FL,34
MCO,Orlando,FL,-2
MCO,Orlando,FL,-6
MCO,Orlando,FL,-6
MCO,Orlando,FL,-6
MCO,Orlando,FL,-4
MCO,Orlando,FL,-6
MCO,Orlando,FL,-3
MCO,Orlando,FL,-6
MCO,Orlando,FL,-6
MCO,Orlando,FL,-1
MCO,Orlando,FL,0
MCO,Orlando,FL,-6
MCO,Orlando,FL,109
MCO,Orlando,FL,-1
MCO,Orlando,FL,0
MCO,Orlando,FL,26
MCO,Orlando,FL,3
MCO,Orlando,FL,1
MCO,Orlando,FL,-4
MCO,Orlando,FL,-5
MCO,Orlando,FL,16
MCO,Orlando,FL,47
MCO,Orlando,FL,-4
MCO,Orlando,FL,-3
MCO,Orlando,FL,-2
MCO,Orlando,FL,4
MCO,Orlando,FL,-1
MCO,Orlando,FL,27
MCO,Orlando,FL,-5
MCO,Orlando,FL,-1
MCO,Orlando,FL,0
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-1
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,-8
LAS,Las_Vegas,NV,-1
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,8
LAS,Las_Vegas,NV,4
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,51
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,159
LAS,Las_Vegas,NV,69
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,30
LAS,Las_Vegas,NV,6
LAS,Las_Vegas,NV,21
LAS,Las_Vegas,NV,5
LAS,Las_Vegas,NV,18
LAS,Las_Vegas,NV,4
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,66
LAS,Las_Vegas,NV,0
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-8
LAS,Las_Vegas,NV,-10
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,5
LAS,Las_Vegas,NV,34
LAS,Las_Vegas,NV,4
LAS,Las_Vegas,NV,10
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,42
LAS,Las_Vegas,NV,2
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,9
LAS,Las_Vegas,NV,-11
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-1
LAS,Las_Vegas,NV,180
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,4
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-1
LAS,Las_Vegas,NV,2
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,17
LAS,Las_Vegas,NV,59
LAS,Las_Vegas,NV,3
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-9
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,0
LAS,Las_Vegas,NV,1
LAS,Las_Vegas,NV,5
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,0
LAS,Las_Vegas,NV,0
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,1
LAS,Las_Vegas,NV,107
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,91
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,5
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,38
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,1
LAS,Las_Vegas,NV,-1
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,24
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,25
LAS,Las_Vegas,NV,29
LAS,Las_Vegas,NV,3
LAS,Las_Vegas,NV,6
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,18
LAS,Las_Vegas,NV,15
LAS,Las_Vegas,NV,6
LAS,Las_Vegas,NV,6
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-7
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-10
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,44
LAS,Las_Vegas,NV,-3
LAS,Las_Vegas,NV,-2
LAS,Las_Vegas,NV,-4
LAS,Las_Vegas,NV,-8
LAS,Las_Vegas,NV,0
LAS,Las_Vegas,NV,6
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,-11
LAS,Las_Vegas,NV,-10
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,-10
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,40
LAS,Las_Vegas,NV,-6
LAS,Las_Vegas,NV,9
LAS,Las_Vegas,NV,-5
LAS,Las_Vegas,NV,107
LAS,Las_Vegas,NV,23
LAS,Las_Vegas,NV,11
LAS,Las_Vegas,NV,22
